step,x,y,action,target_x,target_y,semantic,height,slope,roughness,traversability_class,cost,step_cost,cumulative_cost,planner_mode,coverage_rate,recovery_id,reason
0,1,3,start,,,floor,0.0,0.0,0.0,free,1.0,0.0,0.0,baseline_2d,0.02,,initial_position
1,1,2,cover,1,2,floor,0.0,0.0,0.0,free,1.0,1.0,1.0,baseline_2d,0.04,,toward_cover
2,1,1,cover,1,1,floor,0.0,0.0,0.0,free,1.0,1.0,2.0,baseline_2d,0.06,,toward_cover
3,2,1,cover,2,1,floor,0.0,0.0,0.0,free,1.0,1.0,3.0,baseline_2d,0.08,,toward_cover
4,3,1,cover,3,1,floor,0.0,0.0,0.0,free,1.0,1.0,4.0,baseline_2d,0.1,,toward_cover
5,4,1,cover,4,1,floor,0.0,0.0,0.0,free,1.0,1.0,5.0,baseline_2d,0.12,,toward_cover
6,5,1,cover,5,1,floor,0.0,0.0,0.0,free,1.0,1.0,6.0,baseline_2d,0.14,,toward_cover
7,6,1,cover,6,1,floor,0.0,0.0,0.0,free,1.0,1.0,7.0,baseline_2d,0.16,,toward_cover
8,7,1,cover,7,1,floor,0.0,0.0,0.0,free,1.0,1.0,8.0,baseline_2d,0.18,,toward_cover
9,8,1,cover,8,1,floor,0.0,0.0,0.0,free,1.0,1.0,9.0,baseline_2d,0.2,,toward_cover
10,9,1,cover,9,1,floor,0.0,0.0,0.0,free,1.0,1.0,10.0,baseline_2d,0.22,,toward_cover
11,10,1,cover,10,1,floor,0.0,0.0,0.0,free,1.0,1.0,11.0,baseline_2d,0.24,,toward_cover
12,10,2,cover,10,2,floor,0.0,0.0,0.0,free,1.0,1.0,12.0,baseline_2d,0.26,,toward_cover
13,9,2,cover,9,2,floor,0.0,0.0,0.0,free,1.0,1.0,13.0,baseline_2d,0.28,,toward_cover
14,8,2,cover,8,2,floor,0.0,0.0,0.0,free,1.0,1.0,14.0,baseline_2d,0.3,,toward_cover
15,7,2,cover,7,2,floor,0.0,0.0,0.0,free,1.0,1.0,15.0,baseline_2d,0.32,,toward_cover
16,6,2,cover,6,2,floor,0.0,0.0,0.0,free,1.0,1.0,16.0,baseline_2d,0.34,,toward_cover
17,5,2,cover,5,2,low_bump,0.2,0.0,0.0,cautious,2.0,1.0,17.0,baseline_2d,0.36,,toward_cover
18,4,2,cover,4,2,floor,0.0,0.0,0.0,free,1.0,1.0,18.0,baseline_2d,0.38,,toward_cover
19,3,2,cover,3,2,floor,0.0,0.0,0.0,free,1.0,1.0,19.0,baseline_2d,0.4,,toward_cover
20,2,2,cover,2,2,floor,0.0,0.0,0.0,free,1.0,1.0,20.0,baseline_2d,0.42,,toward_cover
21,2,3,cover,2,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,21.0,baseline_2d,0.44,,toward_cover
22,3,3,cover,3,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,22.0,baseline_2d,0.46,,toward_cover
23,4,3,cover,4,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,23.0,baseline_2d,0.48,,toward_cover
24,5,3,cover,5,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,24.0,baseline_2d,0.5,,toward_cover
25,6,3,cover,6,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,25.0,baseline_2d,0.52,,toward_cover
26,7,3,cover,7,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,26.0,baseline_2d,0.54,,toward_cover
27,8,3,cover,8,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,27.0,baseline_2d,0.56,,toward_cover
28,9,3,cover,9,3,carpet,0.0,0.0,0.2,cautious,5.0,1.0,28.0,baseline_2d,0.58,,toward_cover
29,10,3,cover,10,3,floor,0.0,0.0,0.0,free,1.0,1.0,29.0,baseline_2d,0.6,,toward_cover
30,10,4,cover,10,4,floor,0.0,0.0,0.0,free,1.0,1.0,30.0,baseline_2d,0.62,,toward_cover
31,9,4,cover,9,4,floor,0.0,0.0,0.0,free,1.0,1.0,31.0,baseline_2d,0.64,,toward_cover
32,8,4,cover,8,4,floor,0.0,0.0,0.0,free,1.0,1.0,32.0,baseline_2d,0.66,,toward_cover
33,7,4,cover,7,4,floor,0.0,0.0,0.0,free,1.0,1.0,33.0,baseline_2d,0.68,,toward_cover
34,6,4,cover,6,4,floor,0.0,0.0,0.0,free,1.0,1.0,34.0,baseline_2d,0.7,,toward_cover
35,5,4,cover,5,4,floor,0.0,0.0,0.0,free,1.0,1.0,35.0,baseline_2d,0.72,,toward_cover
36,4,4,cover,4,4,floor,0.0,0.0,0.0,free,1.0,1.0,36.0,baseline_2d,0.74,,toward_cover
37,3,4,cover,3,4,floor,0.0,0.0,0.0,free,1.0,1.0,37.0,baseline_2d,0.76,,toward_cover
38,2,4,cover,2,4,floor,0.0,0.0,0.0,free,1.0,1.0,38.0,baseline_2d,0.78,,toward_cover
39,1,4,cover,1,4,floor,0.0,0.0,0.0,free,1.0,1.0,39.0,baseline_2d,0.8,,toward_cover
40,1,5,cover,1,5,floor,0.0,0.0,0.0,free,1.0,1.0,40.0,baseline_2d,0.82,,toward_cover
41,2,5,cover,2,5,floor,0.0,0.0,0.0,free,1.0,1.0,41.0,baseline_2d,0.84,,toward_cover
42,3,5,cover,3,5,floor,0.0,0.0,0.0,free,1.0,1.0,42.0,baseline_2d,0.86,,toward_cover
43,4,5,cover,4,5,floor,0.0,0.0,0.0,free,1.0,1.0,43.0,baseline_2d,0.88,,toward_cover
44,5,5,cover,5,5,floor,0.0,0.0,0.0,free,1.0,1.0,44.0,baseline_2d,0.9,,toward_cover
45,6,5,cover,6,5,floor,0.0,0.0,0.0,free,1.0,1.0,45.0,baseline_2d,0.92,,toward_cover
46,7,5,cover,7,5,floor,0.0,0.0,0.0,free,1.0,1.0,46.0,baseline_2d,0.94,,toward_cover
47,8,5,cover,8,5,floor,0.0,0.0,0.0,free,1.0,1.0,47.0,baseline_2d,0.96,,toward_cover
48,9,5,cover,9,5,floor,0.0,0.0,0.0,free,1.0,1.0,48.0,baseline_2d,0.98,,toward_cover
49,10,5,cover,10,5,floor,0.0,0.0,0.0,free,1.0,1.0,49.0,baseline_2d,1.0,,toward_cover
